# ----------------------------------------,,,,,,
# Reports snapshot,,,,,,
# Account: Extrusora de la Fuente,,,,,,
# Property: extrusoradelafuente.com,,,,,,
# ----------------------------------------,,,,,,
#,,,,,,
# Start date: 20250224,,,,,,
# End date: 20250323,,,,,,
Nth day,Active users,,,,,
0,0,,,,,
1,0,,,,,
2,0,,,,,
3,0,,,,,
4,0,,,,,
5,0,,,,,
6,0,,,,,
7,0,,,,,
8,0,,,,,
9,0,,,,,
10,0,,,,,
11,0,,,,,
12,0,,,,,
13,0,,,,,
14,0,,,,,
15,0,,,,,
16,4,,,,,
17,2,,,,,
18,2,,,,,
19,6,,,,,
20,0,,,,,
21,2,,,,,
22,1,,,,,
23,3,,,,,
24,4,,,,,
25,3,,,,,
26,1,,,,,
27,0,,,,,
,,,,,,
# Start date: 20250224,,,,,,
# End date: 20250323,,,,,,
Nth day,New users,,,,,
0,0,,,,,
1,0,,,,,
2,0,,,,,
3,0,,,,,
4,0,,,,,
5,0,,,,,
6,0,,,,,
7,0,,,,,
8,0,,,,,
9,0,,,,,
10,0,,,,,
11,0,,,,,
12,0,,,,,
13,0,,,,,
14,0,,,,,
15,0,,,,,
16,4,,,,,
17,1,,,,,
18,2,,,,,
19,6,,,,,
20,0,,,,,
21,2,,,,,
22,1,,,,,
23,3,,,,,
24,3,,,,,
25,3,,,,,
26,1,,,,,
27,0,,,,,
,,,,,,
# Start date: 20250224,,,,,,
# End date: 20250323,,,,,,
Nth day,Average engagement time per active user,,,,,
0,0,,,,,
1,0,,,,,
2,0,,,,,
3,0,,,,,
4,0,,,,,
5,0,,,,,
6,0,,,,,
7,0,,,,,
8,0,,,,,
9,0,,,,,
10,0,,,,,
11,0,,,,,
12,0,,,,,
13,0,,,,,
14,0,,,,,
15,0,,,,,
16,0.5,,,,,
17,30,,,,,
18,17.5,,,,,
19,38,,,,,
20,0,,,,,
21,23,,,,,
22,0,,,,,
23,0,,,,,
24,30.25,,,,,
25,2.666666667,,,,,
26,0,,,,,
27,0,,,,,
,,,,,,
# Start date: 20250224,,,,,,
# End date: 20250323,,,,,,
Nth day,Total revenue,,,,,
0,0,,,,,
1,0,,,,,
2,0,,,,,
3,0,,,,,
4,0,,,,,
5,0,,,,,
6,0,,,,,
7,0,,,,,
8,0,,,,,
9,0,,,,,
10,0,,,,,
11,0,,,,,
12,0,,,,,
13,0,,,,,
14,0,,,,,
15,0,,,,,
16,0,,,,,
17,0,,,,,
18,0,,,,,
19,0,,,,,
20,0,,,,,
21,0,,,,,
22,0,,,,,
23,0,,,,,
24,0,,,,,
25,0,,,,,
26,0,,,,,
27,0,,,,,
,,,,,,
# Where do your new users come from?,,,,,,
# Start date: 20250224,,,,,,
# End date: 20250323,,,,,,
First user primary channel group (Default Channel Group),New users,,,,,
Direct,14,,,,,
Organic Search,8,,,,,
Organic Social,3,,,,,
Referral,1,,,,,
,,,,,,
#,,,,,,
# Start date: 20250224,,,,,,
# End date: 20250323,,,,,,
Session primary channel group (Default Channel Group),Sessions,,,,,
Direct,15,,,,,
Organic Search,10,,,,,
Organic Social,3,,,,,
Referral,1,,,,,
,,,,,,
#,,,,,,
# Start date: 20250224,,,,,,
# End date: 20250323,,,,,,
Country ID,Active users,,,,,
FR,4,,,,,
MX,14,,,,,
RU,2,,,,,
SE,1,,,,,
US,5,,,,,
,,,,,,
# Start date: 20250224,,,,,,
# End date: 20250323,,,,,,
Country,Active users,,,,,
MX,14,,,,,
US,5,,,,,
FR,4,,,,,
RU,2,,,,,
SE,1,,,,,
,,,,,,
# How are active users trending?,,,,,,
# Start date: 20250224,,,,,,
# End date: 20250323,,,,,,
Nth day,30 days,7 days,1 day,,,
0,0,0,0,,,
1,0,0,0,,,
2,0,0,0,,,
3,0,0,0,,,
4,0,0,0,,,
5,0,0,0,,,
6,0,0,0,,,
7,0,0,0,,,
8,0,0,0,,,
9,0,0,0,,,
10,0,0,0,,,
11,0,0,0,,,
12,0,0,0,,,
13,0,0,0,,,
14,0,0,0,,,
15,0,0,0,,,
16,4,4,4,,,
17,5,5,2,,,
18,7,7,2,,,
19,13,13,6,,,
20,13,13,0,,,
21,15,15,2,,,
22,16,16,1,,,
23,19,16,3,,,
24,22,18,4,,,
25,25,19,3,,,
26,26,14,1,,,
27,26,14,0,,,
,,,,,,
# How well do you retain your users?,,,,,,
# Start date: 20250209,,,,,,
# End date: 20250322,,,,,,
Date,Week 0,Week 1,Week 2,Week 3,Week 4,Week 5
Feb 9 - Feb 15,0,0,0,0,0,0
Feb 16 - Feb 22,0,0,0,0,0,-1
Feb 23 - Mar 1,0,0,0,0,-1,-1
Mar 2 - Mar 8,0,0,0,-1,-1,-1
Mar 9 - Mar 15,13,1,-1,-1,-1,-1
Mar 16 - Mar 22,13,-1,-1,-1,-1,-1
,,,,,,
#,,,,,,
# Start date: 20250224,,,,,,
# End date: 20250323,,,,,,
Page title and screen class,Views,,,,,
Extrusora de la Fuente - Popote de Agave en M̩xico,29,,,,,
Productos - Extrusora de la Fuente,9,,,,,
Contacto - Extrusora de la Fuente,6,,,,,
Nosotros - Extrusora de la Fuente,3,,,,,
Preguntas - Extrusora de la Fuente,3,,,,,
,,,,,,
#,,,,,,
# Start date: 20250224,,,,,,
# End date: 20250323,,,,,,
Event name,Event count,,,,,
page_view,50,,,,,
user_engagement,33,,,,,
session_start,29,,,,,
first_visit,26,,,,,
scroll,9,,,,,
,,,,,,
# What are your top performing key events?,,,,,,
# Start date: 20250224,,,,,,
# End date: 20250323,,,,,,
Event name,Key events,,,,,
,,,,,,
,,,,,,
# Where does your LTV come from?,,,,,,
# Start date: 20250224,,,,,,
# End date: 20250323,,,,,,
First user primary channel group (Default Channel Group),Average 120d value,,,,,
,,,,,,
,,,,,,
#,,,,,,
# Start date: 20250224,,,,,,
# End date: 20250323,,,,,,
Item name,Items purchased,,,,,
,,,,,,
,,,,,,
# How does activity on your platforms compare?,,,,,,
# Start date: 20250224,,,,,,
# End date: 20250323,,,,,,
Platform,Key events,,,,,