# ----------------------------------------,,
# Tech overview,,
# Account: Extrusora de la Fuente,,
# Property: extrusoradelafuente.com,,
# ----------------------------------------,,
#,,
# Start date: 20250224,,
# End date: 20250323,,
Platform,Active users,
"[""Web""]",26,
,,
#,,
# Start date: 20250224,,
# End date: 20250323,,
Operating system,Active users,
Linux,8,
iOS,7,
Windows,6,
Android,3,
Macintosh,2,
,,
#,,
# Start date: 20250224,,
# End date: 20250323,,
Platform / device category,Active users,
web / desktop,16,
web / mobile,10,
,,
#,,
# Start date: 20250224,,
# End date: 20250323,,
Browser,Active users,
Chrome,20,
Safari,5,
Safari (in-app),1,
,,
#,,
# Start date: 20250224,,
# End date: 20250323,,
Device category,Active users,
desktop,16,
mobile,10,
,,
#,,
# Start date: 20250224,,
# End date: 20250323,,
Screen resolution,Active users,
800x600,8,
390x844,5,
1920x1080,3,
2000x2000,2,
1366x768,1,
1440x900,1,
1470x956,1,
393x852,1,
407x904,1,
424x942,1,
430x932,1,
432x960,1,
,,
#,,
# Start date: 20250224,,
# End date: 20250323,,
Nth day,,
,,
,,
#,,
# Start date: 20250224,,
# End date: 20250323,,
App,Version,Status
,,
,,
#,,
# Start date: 20250323,,
# End date: 20250323,,
App,Crash-free users,
10381779497,0,
,,
# Start date: 20250322,,
# End date: 20250322,,
App,Crash-free users,
10381779497,1,
,,
#,,
# Start date: 20250224,,
# End date: 20250323,,
Device model,Active users,